Ensembl.Gene.ID	Rank
WBGene00018756	2
WBGene00018718	2
WBGene00010772	2
WBGene00022182	2
WBGene00001330	2
WBGene00004052	2
WBGene00022460	2
WBGene00020496	2
WBGene00002297	2
WBGene00000232	2
WBGene00009350	2
WBGene00001594	2
WBGene00001592	2
WBGene00013439	2
WBGene00000420	2
WBGene00020445	2
WBGene00008370	2
WBGene00008570	2
WBGene00016030	2
WBGene00016747	2
WBGene00019616	2
WBGene00017176	2
WBGene00006970	2
WBGene00003234	2
WBGene00013803	2
WBGene00019163	2
WBGene00022435	2
WBGene00020486	2
WBGene00015450	2
WBGene00010397	2
WBGene00009648	2
WBGene00001492	2
WBGene00003380	2
WBGene00022702	2
WBGene00000546	2
WBGene00015399	2
WBGene00015044	2
WBGene00044355	2
WBGene00017244	2
WBGene00000770	2
WBGene00001481	2
WBGene00000772	2
WBGene00000771	2
WBGene00011517	2
WBGene00006812	2
WBGene00000958	2
WBGene00019329	2
WBGene00019428	2
WBGene00021798	2
WBGene00007774	2
WBGene00003510	2
WBGene00021448	2
WBGene00015258	2
WBGene00017945	2
WBGene00015260	2
WBGene00021797	2
WBGene00006690	2
WBGene00006635	2
WBGene00006666	2
WBGene00007750	2
WBGene00018620	2
WBGene00011254	2
WBGene00022150	2
WBGene00010803	2
WBGene00000821	2
WBGene00022366	2
WBGene00000760	2
WBGene00000599	2
WBGene00008430	2
WBGene00004902	2
WBGene00000700	2
WBGene00017515	2
WBGene00016989	2
WBGene00015087	2
WBGene00015135	2
WBGene00000721	2
WBGene00018330	2
WBGene00015794	2
WBGene00000411	2
WBGene00013690	2
WBGene00007913	2
WBGene00012639	2
WBGene00019967	2
WBGene00016860	2
WBGene00017775	2
WBGene00000270	2
WBGene00001609	2
WBGene00018987	2
WBGene00016686	2
WBGene00016913	2
WBGene00000443	2
WBGene00021168	2
WBGene00003087	2
WBGene00022577	2
WBGene00019902	2
WBGene00011576	2
WBGene00044068	2
WBGene00008387	2
WBGene00002198	2
WBGene00011090	2
WBGene00001633	2
WBGene00022576	2
WBGene00013235	2
WBGene00001518	2
WBGene00018740	2
WBGene00003253	2
WBGene00018895	2
WBGene00044348	2
WBGene00013240	2
WBGene00013416	2
WBGene00003566	2
WBGene00003568	2
WBGene00013499	2
WBGene00000784	2
WBGene00000781	2
WBGene00001059	2
WBGene00001057	2
WBGene00000786	2
WBGene00001760	2
WBGene00021072	2
WBGene00000782	2
WBGene00014101	2
WBGene00000789	2
WBGene00022026	2
WBGene00001761	2
WBGene00003482	2
WBGene00021157	2
WBGene00001762	2
WBGene00001755	2
WBGene00020698	2
WBGene00001779	2
WBGene00012132	2
WBGene00009890	2
WBGene00006775	2
WBGene00003830	2
WBGene00001490	2
WBGene00001767	2
WBGene00009892	2
WBGene00008030	2
WBGene00011724	2
WBGene00018473	2
WBGene00012443	2
WBGene00018408	2
WBGene00021061	2
WBGene00003601	2
WBGene00007433	2
WBGene00009617	2
WBGene00009618	2
WBGene00020114	2
WBGene00008733	2
WBGene00015246	2
WBGene00001764	2
WBGene00010923	2
WBGene00021985	2
WBGene00006324	2
WBGene00019187	2
WBGene00015326	2
WBGene00019433	2
WBGene00001020	2
WBGene00011643	2
WBGene00014023	2
WBGene00018268	2
WBGene00016977	2
WBGene00017125	2
WBGene00018246	2
WBGene00020419	2
WBGene00008039	2
WBGene00020528	2
WBGene00008831	2
WBGene00011529	2
WBGene00015141	2
WBGene00021097	2
WBGene00001040	2
WBGene00010640	2
WBGene00016066	2
WBGene00008160	2
WBGene00001373	2
WBGene00007402	2
WBGene00018206	2
WBGene00011650	2
WBGene00009799	2
WBGene00012704	2
WBGene00018880	2
WBGene00045338	2
WBGene00004030	2
WBGene00006684	2
WBGene00003173	2
WBGene00017399	2
WBGene00022837	2
WBGene00020485	2
WBGene00012829	2
WBGene00014177	2
WBGene00019074	2
WBGene00015469	2
WBGene00013217	2
WBGene00001102	2
WBGene00022634	2
WBGene00002999	2
WBGene00021783	2
WBGene00002212	2
WBGene00001843	2
WBGene00000439	2
WBGene00000442	2
WBGene00020966	2
WBGene00000430	2
WBGene00045215	2
WBGene00018999	2
WBGene00005649	2
WBGene00045459	2
WBGene00006594	2
WBGene00018395	2
WBGene00001537	2
WBGene00022743	2
WBGene00005643	2
WBGene00009039	2
WBGene00021635	2
WBGene00001948	2
WBGene00002194	2
WBGene00001156	2
WBGene00003196	2
WBGene00019081	2
WBGene00012010	2
WBGene00022453	2
WBGene00022401	2
WBGene00015501	2
WBGene00003863	2
WBGene00020503	2
WBGene00003007	2
WBGene00007924	2
WBGene00000415	2
WBGene00019919	2
WBGene00004740	2
WBGene00003100	2
WBGene00007930	2
WBGene00006882	2
WBGene00012464	2
WBGene00001078	2
WBGene00001505	2
WBGene00012011	2
WBGene00002204	2
WBGene00011732	2
WBGene00003918	2
WBGene00011382	2
WBGene00003555	2
WBGene00004778	2
WBGene00006827	2
WBGene00016134	2
WBGene00002000	2
WBGene00003229	2
WBGene00003031	2
WBGene00020649	2
WBGene00003598	2
WBGene00010621	2
WBGene00003599	2
WBGene00000056	2
WBGene00013955	2
WBGene00003143	2
WBGene00001489	2
WBGene00001488	2
WBGene00015387	2
WBGene00016761	2
WBGene00021983	2
WBGene00022118	2
WBGene00011939	2
WBGene00020825	2
WBGene00006712	2
WBGene00019654	2
WBGene00013300	2
WBGene00016595	2
WBGene00017136	2
WBGene00004886	2
WBGene00014000	2
WBGene00000054	2
WBGene00013874	2
WBGene00017432	2
WBGene00011362	2
WBGene00016981	2
WBGene00013338	2
WBGene00013875	2
WBGene00017707	2
WBGene00016545	2
WBGene00022573	2
WBGene00007878	2
WBGene00008997	2
WBGene00003041	2
WBGene00006987	2
WBGene00015112	2
WBGene00017205	2
WBGene00003838	2
WBGene00013646	2
WBGene00017157	2
WBGene00013446	2
WBGene00013974	2
WBGene00013187	2
WBGene00000049	2
WBGene00022201	2
WBGene00006621	2
WBGene00006658	2
WBGene00022110	2
WBGene00017627	2
WBGene00021917	2
WBGene00006478	2
WBGene00000447	2
WBGene00016064	2
WBGene00021854	2
WBGene00044078	2
WBGene00015369	2
WBGene00011238	2
WBGene00006697	2
WBGene00017028	2
WBGene00007170	2
WBGene00018090	2
WBGene00000994	2
WBGene00004910	2
WBGene00006738	2
WBGene00006743	2
WBGene00004388	2
WBGene00004887	2
WBGene00003485	2
WBGene00009924	2
WBGene00002052	2
WBGene00015678	2
WBGene00017657	2
WBGene00018857	2
WBGene00006061	2
WBGene00006065	2
WBGene00011674	2
WBGene00008317	2
WBGene00004889	2
WBGene00013351	2
WBGene00010891	2
WBGene00007964	2
WBGene00014139	2
WBGene00001536	2
WBGene00019438	2
WBGene00013407	2
WBGene00006895	2
WBGene00013381	2
WBGene00017310	2
WBGene00021412	2
WBGene00015704	2
WBGene00001626	2
WBGene00001582	2
WBGene00002199	2
WBGene00001179	2
WBGene00022360	2
WBGene00004316	2
WBGene00003986	2
WBGene00018771	2
WBGene00016698	2
WBGene00001366	2
WBGene00006770	2
WBGene00014848	2
WBGene00006604	2
WBGene00019270	2
WBGene00005025	2
WBGene00018925	2
WBGene00007929	2
WBGene00013405	2
WBGene00017648	2
WBGene00003847	2
WBGene00017565	2
WBGene00004179	2
WBGene00011399	2
WBGene00008165	2
WBGene00000543	2
WBGene00012407	2
WBGene00020707	2
WBGene00004361	2
WBGene00017605	2
WBGene00010724	2
WBGene00003906	2
WBGene00007297	2
WBGene00008314	2
WBGene00001591	2
WBGene00022877	2
WBGene00000897	2
WBGene00001770	2
WBGene00008029	2
WBGene00000301	2
WBGene00003629	2
WBGene00013159	2
WBGene00016265	2
WBGene00006220	2
WBGene00015088	2
WBGene00017751	2
WBGene00013011	2
WBGene00002233	2
WBGene00002983	2
WBGene00011740	2
WBGene00013255	2
WBGene00019953	2
WBGene00008808	2
WBGene00020308	2
WBGene00020924	2
WBGene00003058	2
WBGene00008977	2
WBGene00004905	2
WBGene00012558	2
WBGene00004908	2
WBGene00004701	2
WBGene00006662	2
WBGene00021948	2
WBGene00011253	2
WBGene00006664	2
WBGene00001077	2
WBGene00010117	2
WBGene00006483	2
WBGene00000960	2
WBGene00007282	2
WBGene00019820	2
WBGene00017557	2
WBGene00013786	2
WBGene00016778	2
WBGene00019473	2
WBGene00003082	2
WBGene00014141	2
WBGene00018213	2
WBGene00020605	2
WBGene00006691	2
WBGene00017553	2
WBGene00017842	2
WBGene00009258	2
WBGene00020368	2
WBGene00006675	2
WBGene00010967	2
WBGene00006649	2
WBGene00009475	2
WBGene00002280	2
WBGene00003165	2
WBGene00008585	2
WBGene00012124	2
WBGene00012201	2
WBGene00022000	2
WBGene00001586	2
WBGene00000934	2
WBGene00012810	2
WBGene00009186	2
WBGene00000723	2
WBGene00006554	2
WBGene00000718	2
WBGene00013324	2
WBGene00000749	2
WBGene00006556	2
WBGene00016768	2
WBGene00012448	2
WBGene00021327	2
WBGene00022289	2
WBGene00003778	2
WBGene00000792	2
WBGene00004744	2
WBGene00001613	2
WBGene00021914	2
WBGene00001953	2
WBGene00016700	2
WBGene00021057	2
WBGene00009160	2
WBGene00005642	2
WBGene00018261	2
WBGene00015709	2
WBGene00008270	2
WBGene00020108	2
WBGene00001153	2
WBGene00010776	2
WBGene00001641	2
WBGene00006759	2
WBGene00001863	2
WBGene00001155	2
WBGene00005023	2
WBGene00000253	2
WBGene00002632	2
WBGene00044326	2
WBGene00009148	2
WBGene00007122	2
WBGene00001544	2
WBGene00013942	2
WBGene00013224	2
WBGene00003774	2
WBGene00008238	2
WBGene00011495	2
WBGene00017798	2
WBGene00010758	2
WBGene00003075	2
WBGene00008609	2
WBGene00011556	2
WBGene00019986	2
WBGene00002267	2
WBGene00011705	2
WBGene00021041	2
WBGene00001824	2
WBGene00003987	2
WBGene00011109	2
WBGene00018468	2
WBGene00008361	2
WBGene00006633	2
WBGene00000401	2
WBGene00020906	2
WBGene00011345	2
WBGene00003597	2
WBGene00018921	2
WBGene00021711	2
WBGene00016806	2
WBGene00021417	2
WBGene00001952	2
WBGene00018429	2
WBGene00006811	2
WBGene00000936	2
WBGene00009958	2
WBGene00001754	2
WBGene00003623	2
WBGene00000074	2
WBGene00021220	2
WBGene00001782	2
WBGene00013999	2
WBGene00004039	2
WBGene00018304	2
WBGene00001622	2
WBGene00017874	2
WBGene00020366	2
WBGene00010052	2
WBGene00002260	2
WBGene00018885	2
WBGene00000966	2
WBGene00021486	2
WBGene00018609	2
WBGene00000983	2
WBGene00022871	2
WBGene00012253	2
WBGene00017398	2
WBGene00010931	2
WBGene00015050	2
WBGene00007565	2
WBGene00015052	2
WBGene00003954	2
WBGene00001158	2
WBGene00003575	2
WBGene00011564	2
WBGene00012137	2
WBGene00016283	2
WBGene00006832	2
WBGene00001588	2
WBGene00015370	2
WBGene00008280	2
WBGene00016418	2
WBGene00009073	2
WBGene00020657	2
WBGene00003842	2
WBGene00009729	2
WBGene00004735	2
WBGene00015371	2
WBGene00017393	2
WBGene00015779	2
WBGene00015217	2
WBGene00007500	2
WBGene00012128	2
WBGene00003030	2
WBGene00012073	2
WBGene00006971	2
WBGene00019395	2
WBGene00012915	2
WBGene00020721	2
WBGene00002208	2
WBGene00003386	2
WBGene00017261	2
WBGene00000429	2
WBGene00006874	2
WBGene00004257	2
WBGene00004857	2
WBGene00086566	2
WBGene00003544	2
WBGene00000446	2
WBGene00002206	2
WBGene00003553	2
WBGene00005644	2
WBGene00019402	2
WBGene00016147	2
WBGene00007140	2
WBGene00003862	2
WBGene00011904	2
WBGene00020003	2
WBGene00017530	2
WBGene00012206	2
WBGene00010770	2
WBGene00001184	2
WBGene00009337	2
WBGene00001151	2
WBGene00000262	2
WBGene00009548	2
WBGene00002195	2
WBGene00006436	2
WBGene00001640	2
WBGene00019813	2
WBGene00001517	2
WBGene00000476	2
WBGene00004130	2
WBGene00020936	2
WBGene00018798	2
WBGene00004323	2
WBGene00021551	2
WBGene00009023	2
WBGene00001440	2
WBGene00020446	2
WBGene00022532	2
WBGene00001171	2
WBGene00022664	2
WBGene00017080	2
WBGene00018475	2
WBGene00000023	2
WBGene00006612	2
WBGene00019360	2
WBGene00020506	2
WBGene00003169	2
WBGene00008110	2
WBGene00009507	2
WBGene00002889	2
WBGene00008093	2
WBGene00016650	2
WBGene00019971	2
WBGene00003055	2
WBGene00006638	2
WBGene00004860	2
WBGene00003370	2
WBGene00016539	2
WBGene00018755	2
WBGene00015197	2
WBGene00007394	2
WBGene00004212	2
WBGene00007006	2
WBGene00001043	2
WBGene00002043	2
WBGene00011696	2
WBGene00015580	2
WBGene00013847	2
WBGene00007019	2
WBGene00008779	2
WBGene00004045	2
WBGene00077521	2
WBGene00011582	2
WBGene00000480	2
WBGene00001513	2
WBGene00043156	2
WBGene00008408	2
WBGene00004985	2
WBGene00022173	2
WBGene00022371	2
WBGene00004704	2
WBGene00001414	2
WBGene00008878	2
WBGene00008362	2
WBGene00007386	2
WBGene00020947	2
WBGene00002881	2
WBGene00007952	2
WBGene00000428	2
WBGene00017543	2
WBGene00001465	2
WBGene00011858	2
WBGene00000952	2
WBGene00015045	2
WBGene00000500	2
WBGene00009403	2
WBGene00000463	2
WBGene00009192	2
WBGene00018900	2
WBGene00022815	2
WBGene00022348	2
WBGene00018215	2
WBGene00017554	2
WBGene00020230	2
WBGene00016580	2
WBGene00003020	2
WBGene00015449	2
WBGene00018976	2
WBGene00000872	2
WBGene00012186	2
WBGene00002982	2
WBGene00000071	2
WBGene00004773	2
WBGene00013207	2
WBGene00044201	2
WBGene00009962	2
WBGene00014092	2
WBGene00002053	2
WBGene00001651	2
WBGene00006545	2
WBGene00002051	2
WBGene00001796	2
WBGene00000637	2
WBGene00002176	2
WBGene00007105	2
WBGene00044325	2
WBGene00006615	2
WBGene00000047	2
WBGene00000783	2
WBGene00015282	2
WBGene00003549	2
WBGene00021209	2
WBGene00009930	2
WBGene00005648	2
WBGene00002989	2
WBGene00001549	2
WBGene00000981	2
WBGene00021748	2
WBGene00006380	2
WBGene00019178	2
WBGene00012816	2
WBGene00003525	2
WBGene00015273	2
WBGene00011169	2
WBGene00019588	2
WBGene00006896	2
WBGene00008269	2
WBGene00006941	2
WBGene00016954	2
WBGene00008273	2
WBGene00013119	2
WBGene00009058	2
WBGene00018995	2
WBGene00002011	2
WBGene00001096	2
WBGene00007627	2
WBGene00021059	2
WBGene00003085	2
WBGene00004375	2
WBGene00001596	2
WBGene00008666	2
WBGene00009304	2
WBGene00000421	2
WBGene00012891	2
WBGene00000776	2
WBGene00003836	2
WBGene00010263	2
WBGene00020788	2
WBGene00004925	2
WBGene00020652	2
WBGene00001512	2
WBGene00004360	2
WBGene00013971	2
WBGene00016439	2
WBGene00044144	2
WBGene00003372	2
WBGene00013724	2
WBGene00011318	2
WBGene00002193	2
WBGene00020516	2
WBGene00006634	2
WBGene00003701	2
WBGene00010908	2
WBGene00016624	2
WBGene00004207	2
WBGene00020701	2
WBGene00008479	2
WBGene00006570	2
WBGene00011456	2
WBGene00021698	2
WBGene00011433	2
WBGene00002016	2
WBGene00020767	2
WBGene00003659	2
WBGene00000551	2
WBGene00000545	2
WBGene00021406	2
WBGene00001046	2
WBGene00016438	2
WBGene00012967	2
WBGene00011034	2
WBGene00003589	2
WBGene00012322	2
WBGene00002150	2
WBGene00002242	2
WBGene00018982	2
WBGene00001491	2
WBGene00001612	2
WBGene00000020	2
WBGene00003570	2
WBGene00000959	2
WBGene00013517	2
WBGene00016046	2
WBGene00012790	2
WBGene00013748	2
WBGene00009790	2
WBGene00015042	2
WBGene00015040	2
WBGene00003369	2
WBGene00044903	2
WBGene00000455	2
WBGene00022106	2
WBGene00017879	2
WBGene00019624	2
WBGene00021904	2
WBGene00011794	2
WBGene00000812	2
WBGene00020090	2
WBGene00007302	2
WBGene00001154	2
WBGene00001961	2
WBGene00015216	2
WBGene00003242	2
WBGene00011360	2
WBGene00009450	2
WBGene00022256	2
WBGene00009456	2
WBGene00018333	2
WBGene00008274	2
WBGene00006546	2
WBGene00000149	2
WBGene00006559	2
WBGene00002249	2
WBGene00019751	2
WBGene00006626	2
WBGene00006823	2
WBGene00003531	2
WBGene00020798	2
WBGene00012251	2
WBGene00022174	2
WBGene00011039	2
WBGene00003541	2
WBGene00000461	2
WBGene00001328	2
WBGene00001615	2
WBGene00013801	2
WBGene00005646	2
WBGene00015038	2
WBGene00016094	2
WBGene00011339	2
WBGene00012013	2
WBGene00017747	2
WBGene00003538	2
WBGene00007944	2
WBGene00007176	2
WBGene00008265	2
WBGene00018703	2
WBGene00009142	2
WBGene00004786	2
WBGene00001766	2
WBGene00013486	2
WBGene00004372	2
WBGene00002175	2
WBGene00011240	2
WBGene00020712	2
WBGene00001540	2
WBGene00000562	2
WBGene00004729	2
WBGene00003775	2
WBGene00001619	2
WBGene00000788	2
WBGene00011929	2
WBGene00015128	2
WBGene00012747	2
WBGene00013326	2
WBGene00002265	2
WBGene00003025	2
WBGene00002030	2
WBGene00022780	2
WBGene00015110	2
WBGene00001593	2
WBGene00006640	2
WBGene00011076	2
WBGene00011910	2
WBGene00006363	2
WBGene00020035	2
WBGene00003497	2
WBGene00008625	2
WBGene00002988	2
WBGene00007967	2
WBGene00011699	2
WBGene00008551	2
WBGene00014241	2
WBGene00003232	2
WBGene00003539	2
WBGene00017610	2
WBGene00001628	2
WBGene00004131	2
WBGene00020182	2
WBGene00006687	2
WBGene00006852	2
WBGene00006365	2
WBGene00020481	2
WBGene00011354	2
WBGene00017644	2
WBGene00015412	2
WBGene00006845	2
WBGene00001769	2
WBGene00001776	2
WBGene00000075	2
WBGene00006562	2
WBGene00000939	2
WBGene00019406	2
WBGene00015894	2
WBGene00020697	2
WBGene00020443	2
WBGene00003930	2
WBGene00003520	2
WBGene00009158	2
WBGene00006062	2
WBGene00000057	2
WBGene00006746	2
WBGene00020646	2
WBGene00003573	2
WBGene00013914	2
WBGene00013851	2
WBGene00016567	2
WBGene00008223	2
WBGene00017183	2
WBGene00007362	2
WBGene00000279	2
WBGene00045052	2
WBGene00006639	2
WBGene00017013	2
WBGene00044609	2
WBGene00001650	2
WBGene00004213	2
WBGene00004742	2
WBGene00012298	2
WBGene00002044	2
WBGene00001131	2
WBGene00012934	2
WBGene00020888	2
WBGene00006876	2
WBGene00018563	2
WBGene00011092	2
WBGene00044187	2
WBGene00008022	2
WBGene00013606	2
WBGene00006839	2
WBGene00010909	2
WBGene00006959	2
WBGene00013762	2
WBGene00002050	2
WBGene00015472	2
WBGene00001773	2
WBGene00022295	2
WBGene00044303	2
WBGene00004921	2
WBGene00013542	2
WBGene00015389	2
WBGene00017736	2
WBGene00009369	2
WBGene00001614	2
WBGene00020659	2
WBGene00009701	2
WBGene00011262	2
WBGene00012632	2
WBGene00003168	2
WBGene00001616	2
WBGene00006654	2
WBGene00019343	2
WBGene00010646	2
WBGene00010070	2
WBGene00012860	2
WBGene00009635	2
WBGene00000454	2
WBGene00006870	2
WBGene00006801	2
WBGene00013785	2
WBGene00000434	2
WBGene00006508	2
WBGene00000156	2
WBGene00001788	2
WBGene00006881	2
WBGene00000399	2
WBGene00001539	2
WBGene00001542	2
WBGene00009743	2
WBGene00009579	2
WBGene00000045	2
WBGene00021793	2
WBGene00011945	2
WBGene00011964	2
WBGene00022830	2
WBGene00000106	2
WBGene00019472	2
WBGene00002264	2
WBGene00019565	2
WBGene00010138	2
WBGene00015279	2
WBGene00013184	2
WBGene00000048	2
WBGene00017039	2
WBGene00009050	2
WBGene00019212	2
WBGene00020584	2
WBGene00003243	2
WBGene00016462	2
WBGene00007947	2
WBGene00000450	2
WBGene00021745	2
WBGene00010769	2
WBGene00018011	2
WBGene00007757	2
WBGene00006637	2
WBGene00002017	2
WBGene00022012	2
WBGene00012487	2
WBGene00050893	2
WBGene00006415	2
WBGene00004395	2
WBGene00014171	2
WBGene00022647	2
WBGene00002234	2
WBGene00015061	2
WBGene00004896	2
WBGene00002024	2
WBGene00011261	2
WBGene00002996	2
WBGene00014261	2
WBGene00021533	2
WBGene00019837	2
WBGene00011906	2
WBGene00002019	2
WBGene00000095	2
WBGene00006456	2
WBGene00020262	2
WBGene00020908	2
WBGene00012085	2
WBGene00017866	2
WBGene00016061	2
WBGene00017552	2
WBGene00002263	2
WBGene00006310	2
WBGene00006468	2
WBGene00021491	2
WBGene00003572	2
WBGene00010755	2
WBGene00021338	2
WBGene00007013	2
WBGene00005647	2
WBGene00002262	2
WBGene00013969	2
WBGene00006693	2
WBGene00000473	2
WBGene00004780	2
WBGene00000674	2
WBGene00019230	2
WBGene00001555	2
WBGene00016095	2
WBGene00006309	2
WBGene00000785	2
WBGene00015041	2
WBGene00001263	2
WBGene00008396	2
WBGene00013926	2
WBGene00008621	2
WBGene00018340	2
WBGene00004882	2
WBGene00003178	2
WBGene00021561	2
WBGene00016616	2
WBGene00002250	2
WBGene00007055	2
WBGene00001545	2
WBGene00001636	2
WBGene00011052	2
WBGene00005020	2
WBGene00011327	2
WBGene00004924	2
WBGene00006787	2
WBGene00019470	2
WBGene00011102	2
WBGene00011061	2
WBGene00018020	2
WBGene00004093	2
WBGene00006804	2
WBGene00003574	2
WBGene00004906	2
WBGene00008266	2
WBGene00017161	2
WBGene00021920	2
WBGene00000441	2
WBGene00018566	2
WBGene00019760	2
WBGene00000231	2
WBGene00017314	2
WBGene00006449	2
WBGene00000544	2
WBGene00018739	2
WBGene00017720	2
WBGene00004923	2
WBGene00020583	2
WBGene00002259	2
WBGene00017240	2
WBGene00004094	2
WBGene00003375	2
WBGene00001333	2
WBGene00004047	2
WBGene00004904	2
WBGene00004909	2
WBGene00013039	2
WBGene00020903	2
WBGene00006784	2
WBGene00003588	2
WBGene00011055	2
WBGene00008267	2
WBGene00016841	2
WBGene00003622	2
WBGene00001851	2
WBGene00003837	2
WBGene00008923	2
WBGene00003593	2
WBGene00016003	2
WBGene00000942	2
WBGene00006744	2
WBGene00001493	2
WBGene00011573	2
WBGene00010666	2
WBGene00002257	2
WBGene00003377	2
WBGene00000050	2
WBGene00006659	2
WBGene00012531	2
WBGene00004926	2
WBGene00002015	2
WBGene00011642	2
WBGene00006411	2
WBGene00003571	2
WBGene00000708	2
WBGene00009347	2
WBGene00018758	2
WBGene00022572	2
WBGene00015440	2
WBGene00006505	2
WBGene00016889	2
WBGene00006368	2
WBGene00009540	2
WBGene00022388	2
WBGene00001620	2
WBGene00020490	2
WBGene00008331	2
WBGene00012832	2
WBGene00013028	2
WBGene00008555	2
WBGene00016110	2
WBGene00001532	2
WBGene00013534	2
WBGene00010427	2
WBGene00004317	2
WBGene00015956	2
WBGene00006663	2
WBGene00010963	2
WBGene00001202	2
WBGene00015124	2
WBGene00010423	2
WBGene00015177	2
WBGene00019807	2
WBGene00019655	2
WBGene00013172	2
WBGene00001624	2
WBGene00001007	2
WBGene00000055	2
WBGene00044528	2
WBGene00002021	2
WBGene00003929	2
WBGene00000238	2
WBGene00001979	2
WBGene00003738	2
WBGene00020293	2
WBGene00012369	2
WBGene00019403	2
WBGene00003535	2
WBGene00004798	2
WBGene00001025	2
WBGene00004035	2
WBGene00007624	2
WBGene00020236	2
WBGene00021848	2
WBGene00001621	2
WBGene00022240	2
WBGene00018632	2
WBGene00017375	2
WBGene00004371	2
WBGene00004922	2
WBGene00020954	2
WBGene00001623	2
WBGene00007776	2
WBGene00022175	2
WBGene00014035	2
WBGene00015441	2
WBGene00019628	2
WBGene00002173	2
WBGene00014669	2
WBGene00021935	2
WBGene00002028	2
WBGene00004048	2
WBGene00020575	2
WBGene00003807	2
WBGene00007419	2
WBGene00004911	2
WBGene00019069	2
WBGene00008976	2
WBGene00001632	2
WBGene00017550	2
WBGene00000367	2
WBGene00000483	2
WBGene00001625	2
WBGene00000068	2
WBGene00008259	2
WBGene00005007	2
WBGene00011355	2
WBGene00001189	2
WBGene00021439	2
WBGene00020889	2
WBGene00001115	2
WBGene00011449	2
WBGene00011739	2
WBGene00002149	2
WBGene00001635	2
WBGene00002186	2
WBGene00012194	2
WBGene00012787	2
WBGene00018788	2
WBGene00007664	2
WBGene00015077	2
WBGene00001629	2
WBGene00007438	2
WBGene00019346	2
WBGene00022571	2
WBGene00004046	2
WBGene00016902	2
WBGene00002081	2
WBGene00012544	2
WBGene00000913	2
WBGene00002251	2
WBGene00012857	2
WBGene00017580	2
WBGene00000717	2
WBGene00002252	2
WBGene00000080	2
WBGene00044650	2
WBGene00001556	2
WBGene00021852	2
WBGene00004972	2
WBGene00022247	2
WBGene00000079	2
WBGene00002020	2
WBGene00008397	2
WBGene00015463	2
WBGene00008322	3
WBGene00008797	3
WBGene00018910	3
WBGene00045255	3
WBGene00000014	3
WBGene00010362	3
WBGene00008794	3
WBGene00006203	3
WBGene00005083	3
WBGene00044332	3
WBGene00008324	3
WBGene00011282	3
WBGene00018665	3
WBGene00006044	3
WBGene00005491	3
WBGene00009854	3
WBGene00006202	3
WBGene00009581	3
WBGene00013524	3
WBGene00018170	3
WBGene00012634	3
WBGene00005087	3
WBGene00018217	3
WBGene00011620	3
WBGene00019767	3
WBGene00005981	3
WBGene00013939	3
WBGene00006193	3
WBGene00016820	3
WBGene00002148	3
WBGene00015904	3
WBGene00017606	3
WBGene00013816	3
WBGene00022290	3
WBGene00016161	3
WBGene00012960	3
WBGene00009075	3
WBGene00001867	3
WBGene00019029	3
WBGene00017057	3
WBGene00017518	3
WBGene00006176	3
WBGene00008822	3
WBGene00011597	3
WBGene00009151	3
WBGene00013502	3
WBGene00006173	3
WBGene00005884	3
WBGene00021224	3
WBGene00009417	3
WBGene00018047	3
WBGene00006179	3
WBGene00020981	3
WBGene00044132	3
WBGene00012093	3
WBGene00005339	3
WBGene00005451	3
WBGene00015763	3
WBGene00005303	3
WBGene00010822	3
WBGene00016997	3
WBGene00007156	3
WBGene00011002	3
WBGene00015255	3
WBGene00012025	3
WBGene00008676	3
WBGene00015352	3
WBGene00016285	3
WBGene00020990	3
WBGene00008050	3
WBGene00020961	3
WBGene00009090	3
WBGene00013564	3
WBGene00004508	3
WBGene00016475	3
WBGene00017466	3
WBGene00017613	3
WBGene00045490	3
WBGene00018917	3
WBGene00006048	3
WBGene00010289	3
WBGene00003660	3
WBGene00043988	3
WBGene00044198	3
WBGene00021986	3
WBGene00012173	3
WBGene00009042	3
WBGene00005163	3
WBGene00022433	3
WBGene00022543	3
WBGene00022807	3
WBGene00017654	3
WBGene00009046	3
WBGene00008727	3
WBGene00006180	3
WBGene00010576	3
WBGene00006171	3
WBGene00005453	3
WBGene00202497	3
WBGene00020409	3
WBGene00016956	3
WBGene00019982	3
WBGene00012552	3
WBGene00012120	3
WBGene00011098	3
WBGene00011179	3
WBGene00005508	3
WBGene00019028	3
WBGene00017200	3
WBGene00016308	3
WBGene00009149	3
WBGene00016732	3
WBGene00007675	3
WBGene00021581	3
WBGene00010254	3
WBGene00006217	3
WBGene00005967	3
WBGene00018169	3
WBGene00018118	3
WBGene00005070	3
WBGene00013501	3
WBGene00005489	3
WBGene00012108	3
WBGene00018049	3
WBGene00045331	3
WBGene00020325	3
WBGene00008003	3
WBGene00013620	3
WBGene00017909	3
WBGene00005864	3
WBGene00015911	3
WBGene00005979	3
WBGene00044091	3
WBGene00018550	3
WBGene00006196	3
WBGene00021086	3
WBGene00006262	3
WBGene00005448	3
WBGene00005166	3
WBGene00017056	3
WBGene00007209	3
WBGene00018549	3
WBGene00235115	3
WBGene00016223	3
WBGene00006174	3
WBGene00011778	3
WBGene00021977	3
WBGene00017203	3
WBGene00005308	3
WBGene00023420	3
WBGene00005073	3
WBGene00003726	3
WBGene00021454	3
WBGene00018970	3
WBGene00020073	3
WBGene00010203	3
WBGene00021015	3
WBGene00020661	3
WBGene00021571	3
WBGene00005984	3
WBGene00009515	3
WBGene00018162	3
