Ensembl.Gene.ID	Rank
ENSDARG00000078600	2
ENSDARG00000100674	2
ENSDARG00000053381	2
ENSDARG00000055561	2
ENSDARG00000061021	2
ENSDARG00000101478	2
ENSDARG00000016745	2
ENSDARG00000099098	2
ENSDARG00000102585	2
ENSDARG00000010144	2
ENSDARG00000078755	2
ENSDARG00000077722	2
ENSDARG00000076004	2
ENSDARG00000006025	2
ENSDARG00000044600	2
ENSDARG00000075422	2
ENSDARG00000020397	2
ENSDARG00000079024	2
ENSDARG00000104103	2
ENSDARG00000024818	2
ENSDARG00000005335	2
ENSDARG00000059908	2
ENSDARG00000103940	2
ENSDARG00000090690	2
ENSDARG00000015869	2
ENSDARG00000060682	2
ENSDARG00000070480	2
ENSDARG00000038876	2
ENSDARG00000012915	2
ENSDARG00000001578	2
ENSDARG00000052188	2
ENSDARG00000067676	2
ENSDARG00000016543	2
ENSDARG00000098410	2
ENSDARG00000053864	2
ENSDARG00000045200	2
ENSDARG00000105430	2
ENSDARG00000087616	2
ENSDARG00000055052	2
ENSDARG00000093957	2
ENSDARG00000102810	2
ENSDARG00000033978	2
ENSDARG00000052957	2
ENSDARG00000052035	2
ENSDARG00000079717	2
ENSDARG00000054878	2
ENSDARG00000070461	2
ENSDARG00000053021	2
ENSDARG00000005551	2
ENSDARG00000057625	2
ENSDARG00000059695	2
ENSDARG00000015567	2
ENSDARG00000100232	2
ENSDARG00000006110	2
ENSDARG00000015947	2
ENSDARG00000092064	2
ENSDARG00000069245	2
ENSDARG00000071497	2
ENSDARG00000021720	2
ENSDARG00000059060	2
ENSDARG00000013207	2
ENSDARG00000062338	2
ENSDARG00000077850	2
ENSDARG00000060656	2
ENSDARG00000077082	2
ENSDARG00000087927	2
ENSDARG00000093059	2
ENSDARG00000041060	2
ENSDARG00000104016	2
ENSDARG00000092923	2
ENSDARG00000015554	2
ENSDARG00000089326	2
ENSDARG00000002353	2
ENSDARG00000093708	2
ENSDARG00000076542	2
ENSDARG00000075100	2
ENSDARG00000061268	2
ENSDARG00000020853	2
ENSDARG00000103246	2
ENSDARG00000079378	2
ENSDARG00000053569	2
ENSDARG00000003991	2
ENSDARG00000077308	2
ENSDARG00000097651	2
ENSDARG00000102366	2
ENSDARG00000059442	2
ENSDARG00000015906	2
ENSDARG00000102106	2
ENSDARG00000045453	2
ENSDARG00000101595	2
ENSDARG00000088567	2
ENSDARG00000063718	2
ENSDARG00000011809	2
ENSDARG00000005913	2
ENSDARG00000087016	2
ENSDARG00000078802	2
ENSDARG00000094732	2
ENSDARG00000006719	2
ENSDARG00000036592	2
ENSDARG00000088595	2
ENSDARG00000055534	2
ENSDARG00000075608	2
ENSDARG00000079811	2
ENSDARG00000043643	2
ENSDARG00000096028	2
ENSDARG00000071235	2
ENSDARG00000046091	2
ENSDARG00000087981	2
ENSDARG00000004219	2
ENSDARG00000101054	2
ENSDARG00000059255	2
ENSDARG00000045945	2
ENSDARG00000060368	2
ENSDARG00000000175	2
ENSDARG00000039647	2
ENSDARG00000067964	2
ENSDARG00000101628	2
ENSDARG00000042114	2
ENSDARG00000094946	2
ENSDARG00000067567	2
ENSDARG00000000730	2
ENSDARG00000011459	2
ENSDARG00000098438	2
ENSDARG00000012534	2
ENSDARG00000001909	2
ENSDARG00000061480	2
ENSDARG00000016141	2
ENSDARG00000074002	2
ENSDARG00000073688	2
ENSDARG00000078773	2
ENSDARG00000058771	2
ENSDARG00000078011	2
ENSDARG00000001879	2
ENSDARG00000040777	2
ENSDARG00000071879	2
ENSDARG00000087556	2
ENSDARG00000063407	2
ENSDARG00000004861	2
ENSDARG00000077782	2
ENSDARG00000105040	2
ENSDARG00000022048	2
ENSDARG00000023546	2
ENSDARG00000014480	2
ENSDARG00000063917	2
ENSDARG00000062538	2
ENSDARG00000055279	2
ENSDARG00000012390	2
ENSDARG00000075191	2
ENSDARG00000001939	2
ENSDARG00000063438	2
ENSDARG00000104563	2
ENSDARG00000020845	2
ENSDARG00000031911	2
ENSDARG00000078842	2
ENSDARG00000076292	2
ENSDARG00000095051	2
ENSDARG00000077706	2
ENSDARG00000041306	2
ENSDARG00000036282	2
ENSDARG00000055101	2
ENSDARG00000027529	2
ENSDARG00000013057	2
ENSDARG00000026513	2
ENSDARG00000102501	2
ENSDARG00000087190	2
ENSDARG00000091756	2
ENSDARG00000041706	2
ENSDARG00000044341	2
ENSDARG00000101167	2
ENSDARG00000093269	2
ENSDARG00000101373	2
ENSDARG00000090421	2
ENSDARG00000057679	2
ENSDARG00000062190	2
ENSDARG00000099186	2
ENSDARG00000040131	2
ENSDARG00000101869	2
ENSDARG00000058372	2
ENSDARG00000088798	2
ENSDARG00000007275	2
ENSDARG00000056664	2
ENSDARG00000092160	2
ENSDARG00000103253	2
ENSDARG00000003169	2
ENSDARG00000032161	2
ENSDARG00000021255	2
ENSDARG00000102424	2
ENSDARG00000061784	2
ENSDARG00000062263	2
ENSDARG00000102114	2
ENSDARG00000024325	2
ENSDARG00000062103	2
ENSDARG00000058202	2
ENSDARG00000104549	2
ENSDARG00000105333	2
ENSDARG00000101866	2
ENSDARG00000022983	2
ENSDARG00000098428	2
ENSDARG00000037747	2
ENSDARG00000037965	2
ENSDARG00000059680	2
ENSDARG00000071082	2
ENSDARG00000076014	2
ENSDARG00000105225	2
ENSDARG00000070050	2
ENSDARG00000045893	2
ENSDARG00000069249	2
ENSDARG00000014673	2
ENSDARG00000056318	2
ENSDARG00000036292	2
ENSDARG00000058999	2
ENSDARG00000018383	2
ENSDARG00000042368	2
ENSDARG00000024575	2
ENSDARG00000015016	2
ENSDARG00000101759	2
ENSDARG00000102532	2
ENSDARG00000035185	2
ENSDARG00000017107	2
ENSDARG00000035127	2
ENSDARG00000104075	2
ENSDARG00000070872	2
ENSDARG00000103451	2
ENSDARG00000002006	2
ENSDARG00000045904	2
ENSDARG00000090949	2
ENSDARG00000102338	2
ENSDARG00000073716	2
ENSDARG00000025168	2
ENSDARG00000062667	2
ENSDARG00000011769	2
ENSDARG00000009677	2
ENSDARG00000099323	2
ENSDARG00000004721	2
ENSDARG00000055874	2
ENSDARG00000098158	2
ENSDARG00000053877	2
ENSDARG00000041926	2
ENSDARG00000102216	2
ENSDARG00000076872	2
ENSDARG00000022303	2
ENSDARG00000053453	2
ENSDARG00000076406	2
ENSDARG00000005085	2
ENSDARG00000006272	2
ENSDARG00000002394	2
ENSDARG00000003087	2
ENSDARG00000078839	2
ENSDARG00000042877	2
ENSDARG00000063444	2
ENSDARG00000042252	2
ENSDARG00000039181	2
ENSDARG00000101641	2
ENSDARG00000099478	2
ENSDARG00000017386	2
ENSDARG00000003054	2
ENSDARG00000025718	2
ENSDARG00000098296	2
ENSDARG00000101956	2
ENSDARG00000017772	2
ENSDARG00000055479	2
ENSDARG00000045887	2
ENSDARG00000051962	2
ENSDARG00000091833	2
ENSDARG00000098231	2
ENSDARG00000101145	2
ENSDARG00000015538	2
ENSDARG00000101277	2
ENSDARG00000022570	2
ENSDARG00000098186	2
ENSDARG00000102199	2
ENSDARG00000061634	2
ENSDARG00000018896	2
ENSDARG00000078915	2
ENSDARG00000026325	2
ENSDARG00000078401	2
ENSDARG00000062146	2
ENSDARG00000074979	2
ENSDARG00000011701	2
ENSDARG00000036940	2
ENSDARG00000035665	2
ENSDARG00000089750	2
ENSDARG00000037099	2
ENSDARG00000007836	2
ENSDARG00000095072	2
ENSDARG00000078311	2
ENSDARG00000052855	2
ENSDARG00000095698	2
ENSDARG00000104231	2
ENSDARG00000062485	2
ENSDARG00000078675	2
ENSDARG00000016311	2
ENSDARG00000075327	2
ENSDARG00000105065	2
ENSDARG00000074656	2
ENSDARG00000039173	2
ENSDARG00000070568	2
ENSDARG00000019815	2
ENSDARG00000074720	2
ENSDARG00000039145	2
ENSDARG00000102133	2
ENSDARG00000034588	2
ENSDARG00000057249	2
ENSDARG00000089026	2
ENSDARG00000099200	2
ENSDARG00000063095	2
ENSDARG00000057498	2
ENSDARG00000074442	2
ENSDARG00000091029	2
ENSDARG00000098508	2
ENSDARG00000067566	2
ENSDARG00000094749	2
ENSDARG00000060058	2
ENSDARG00000089724	2
ENSDARG00000088743	2
ENSDARG00000042329	2
ENSDARG00000095174	2
ENSDARG00000060109	2
ENSDARG00000062824	2
ENSDARG00000053502	2
ENSDARG00000075648	2
ENSDARG00000059587	2
ENSDARG00000058379	2
ENSDARG00000092281	2
ENSDARG00000044925	2
ENSDARG00000104848	2
ENSDARG00000060298	2
ENSDARG00000076566	2
ENSDARG00000078691	2
ENSDARG00000009735	2
ENSDARG00000018393	2
ENSDARG00000025504	2
ENSDARG00000071091	2
ENSDARG00000059412	2
ENSDARG00000088656	2
ENSDARG00000069254	2
ENSDARG00000042835	2
ENSDARG00000019293	2
ENSDARG00000016304	2
ENSDARG00000058128	2
ENSDARG00000024540	2
ENSDARG00000001781	2
ENSDARG00000070571	2
ENSDARG00000042189	2
ENSDARG00000012249	2
ENSDARG00000015657	2
ENSDARG00000061243	2
ENSDARG00000077399	2
ENSDARG00000061057	2
ENSDARG00000088258	2
ENSDARG00000035837	2
ENSDARG00000070449	2
ENSDARG00000090253	2
ENSDARG00000055938	2
ENSDARG00000038288	2
ENSDARG00000043684	2
ENSDARG00000002897	2
ENSDARG00000079530	2
ENSDARG00000020057	2
ENSDARG00000017494	2
ENSDARG00000074531	2
ENSDARG00000088899	2
ENSDARG00000075870	2
ENSDARG00000101644	2
ENSDARG00000090304	2
ENSDARG00000076980	2
ENSDARG00000006832	2
ENSDARG00000034293	2
ENSDARG00000018179	2
ENSDARG00000011188	2
ENSDARG00000012355	2
ENSDARG00000100889	2
ENSDARG00000101010	2
ENSDARG00000030641	2
ENSDARG00000018351	2
ENSDARG00000104700	2
ENSDARG00000010586	2
ENSDARG00000079705	2
ENSDARG00000045156	2
ENSDARG00000021521	2
ENSDARG00000099446	2
ENSDARG00000009610	2
ENSDARG00000070396	2
ENSDARG00000096687	2
ENSDARG00000037925	2
ENSDARG00000059294	2
ENSDARG00000096888	2
ENSDARG00000076306	2
ENSDARG00000105442	2
ENSDARG00000012603	2
ENSDARG00000053370	2
ENSDARG00000076766	2
ENSDARG00000077753	2
ENSDARG00000100203	2
ENSDARG00000039887	2
ENSDARG00000045172	2
ENSDARG00000057058	2
ENSDARG00000035987	2
ENSDARG00000099122	2
ENSDARG00000101687	2
ENSDARG00000026842	2
ENSDARG00000098826	2
ENSDARG00000056396	2
ENSDARG00000068745	2
ENSDARG00000088157	2
ENSDARG00000088255	2
ENSDARG00000032637	2
ENSDARG00000075538	2
ENSDARG00000070107	2
ENSDARG00000060645	2
ENSDARG00000054619	2
ENSDARG00000079639	2
ENSDARG00000008306	2
ENSDARG00000045553	2
ENSDARG00000019260	2
ENSDARG00000039279	2
ENSDARG00000090309	2
ENSDARG00000100597	2
ENSDARG00000018281	2
ENSDARG00000019160	2
ENSDARG00000103978	2
ENSDARG00000076564	2
ENSDARG00000057590	2
ENSDARG00000053468	2
ENSDARG00000100143	2
ENSDARG00000023479	2
ENSDARG00000052739	2
ENSDARG00000044182	2
ENSDARG00000062314	2
ENSDARG00000014954	2
ENSDARG00000067713	2
ENSDARG00000041952	2
ENSDARG00000014943	2
ENSDARG00000007362	2
ENSDARG00000054374	2
ENSDARG00000061378	2
ENSDARG00000076015	2
ENSDARG00000037909	2
ENSDARG00000054572	2
ENSDARG00000042139	2
ENSDARG00000027600	2
ENSDARG00000062515	2
ENSDARG00000029019	2
ENSDARG00000014973	2
ENSDARG00000087100	2
ENSDARG00000062220	2
ENSDARG00000077060	2
ENSDARG00000101655	2
ENSDARG00000030125	2
ENSDARG00000037097	2
ENSDARG00000077467	2
ENSDARG00000099111	2
ENSDARG00000090646	2
ENSDARG00000006202	2
ENSDARG00000090408	2
ENSDARG00000025372	2
ENSDARG00000020326	2
ENSDARG00000013990	2
ENSDARG00000090543	2
ENSDARG00000009743	2
ENSDARG00000013409	2
ENSDARG00000030129	2
ENSDARG00000043055	2
ENSDARG00000074149	2
ENSDARG00000059173	2
ENSDARG00000101445	2
ENSDARG00000018260	2
ENSDARG00000076134	2
ENSDARG00000063509	2
ENSDARG00000015686	2
ENSDARG00000101701	2
ENSDARG00000103379	2
ENSDARG00000004794	2
ENSDARG00000028348	2
ENSDARG00000035602	2
ENSDARG00000035603	2
ENSDARG00000035601	2
ENSDARG00000079664	2
ENSDARG00000062269	2
ENSDARG00000012341	2
ENSDARG00000061352	2
ENSDARG00000099566	2
ENSDARG00000077897	2
ENSDARG00000053829	2
ENSDARG00000100398	2
ENSDARG00000053179	2
ENSDARG00000017355	2
ENSDARG00000056091	2
ENSDARG00000079634	2
ENSDARG00000040991	2
ENSDARG00000075556	2
ENSDARG00000078419	2
ENSDARG00000087152	2
ENSDARG00000052644	2
ENSDARG00000100322	2
ENSDARG00000016460	2
ENSDARG00000079125	2
ENSDARG00000037091	2
ENSDARG00000034817	2
ENSDARG00000043589	2
ENSDARG00000032234	2
ENSDARG00000086980	2
ENSDARG00000013335	2
ENSDARG00000044155	2
ENSDARG00000025866	2
ENSDARG00000053122	2
ENSDARG00000005540	2
ENSDARG00000103455	2
ENSDARG00000029370	2
ENSDARG00000061013	2
ENSDARG00000089957	2
ENSDARG00000056163	2
ENSDARG00000003994	2
ENSDARG00000059634	2
ENSDARG00000093070	2
ENSDARG00000069266	2
ENSDARG00000069552	2
ENSDARG00000035966	2
ENSDARG00000053535	2
ENSDARG00000103774	2
ENSDARG00000004930	2
ENSDARG00000045166	2
ENSDARG00000067545	2
ENSDARG00000060549	2
ENSDARG00000032838	2
ENSDARG00000010400	2
ENSDARG00000001452	2
ENSDARG00000078088	2
ENSDARG00000055825	2
ENSDARG00000058259	2
ENSDARG00000063614	2
ENSDARG00000008034	2
ENSDARG00000101858	2
ENSDARG00000028533	2
ENSDARG00000004227	2
ENSDARG00000076673	2
ENSDARG00000053709	2
ENSDARG00000099919	2
ENSDARG00000069823	2
ENSDARG00000075058	2
ENSDARG00000007892	2
ENSDARG00000061940	2
ENSDARG00000024047	2
ENSDARG00000086732	2
ENSDARG00000011740	2
ENSDARG00000090464	2
ENSDARG00000010956	2
ENSDARG00000068365	2
ENSDARG00000078233	2
ENSDARG00000045331	2
ENSDARG00000078440	2
ENSDARG00000079478	2
ENSDARG00000101787	2
ENSDARG00000002787	2
ENSDARG00000101018	2
ENSDARG00000105477	2
ENSDARG00000090598	2
ENSDARG00000023026	2
ENSDARG00000088693	2
ENSDARG00000067966	2
ENSDARG00000017038	2
ENSDARG00000105243	2
ENSDARG00000105349	2
ENSDARG00000102328	2
ENSDARG00000036254	2
ENSDARG00000100897	2
ENSDARG00000102986	2
ENSDARG00000014796	2
ENSDARG00000038028	2
ENSDARG00000079839	2
ENSDARG00000090963	2
ENSDARG00000091509	2
ENSDARG00000009493	2
ENSDARG00000103651	2
ENSDARG00000020469	2
ENSDARG00000034007	2
ENSDARG00000039406	2
ENSDARG00000067664	2
ENSDARG00000056795	2
ENSDARG00000022000	2
ENSDARG00000017240	2
ENSDARG00000019949	2
ENSDARG00000090696	2
ENSDARG00000038964	2
ENSDARG00000058284	2
ENSDARG00000056830	2
ENSDARG00000078378	2
ENSDARG00000056387	2
ENSDARG00000037913	2
ENSDARG00000023609	2
ENSDARG00000015224	2
ENSDARG00000091099	2
ENSDARG00000075433	2
ENSDARG00000102008	2
ENSDARG00000087201	2
ENSDARG00000026723	2
ENSDARG00000061985	2
ENSDARG00000089463	2
ENSDARG00000104475	2
ENSDARG00000055080	2
ENSDARG00000044545	2
ENSDARG00000054583	2
ENSDARG00000097539	2
ENSDARG00000056620	2
ENSDARG00000099470	2
ENSDARG00000098278	2
ENSDARG00000088750	2
ENSDARG00000067859	2
ENSDARG00000105270	2
ENSDARG00000100993	2
ENSDARG00000020994	2
ENSDARG00000071692	2
ENSDARG00000100761	2
ENSDARG00000043406	2
ENSDARG00000058409	2
ENSDARG00000102727	2
ENSDARG00000052905	2
ENSDARG00000101576	2
ENSDARG00000004748	2
ENSDARG00000094677	2
ENSDARG00000061651	2
ENSDARG00000016212	2
ENSDARG00000075112	2
ENSDARG00000052064	2
ENSDARG00000032623	2
ENSDARG00000056324	2
ENSDARG00000057323	2
ENSDARG00000016963	2
ENSDARG00000077853	2
ENSDARG00000005150	2
ENSDARG00000098291	2
ENSDARG00000022098	2
ENSDARG00000004274	2
ENSDARG00000024195	2
ENSDARG00000057427	2
ENSDARG00000076546	2
ENSDARG00000038742	2
ENSDARG00000100332	2
ENSDARG00000030449	2
ENSDARG00000098051	2
ENSDARG00000043077	2
ENSDARG00000024208	2
ENSDARG00000078676	2
ENSDARG00000002311	2
ENSDARG00000059557	2
ENSDARG00000035198	2
ENSDARG00000077550	2
ENSDARG00000102430	2
ENSDARG00000091906	2
ENSDARG00000007697	2
ENSDARG00000053929	2
ENSDARG00000035904	2
ENSDARG00000055225	2
ENSDARG00000087120	2
ENSDARG00000074680	2
ENSDARG00000005980	2
ENSDARG00000102690	2
ENSDARG00000100023	2
ENSDARG00000035706	2
ENSDARG00000008727	2
ENSDARG00000090783	2
ENSDARG00000060542	2
ENSDARG00000005541	2
ENSDARG00000105071	2
ENSDARG00000055798	2
ENSDARG00000030376	2
ENSDARG00000013704	2
ENSDARG00000057437	2
ENSDARG00000075046	2
ENSDARG00000078541	2
ENSDARG00000053583	2
ENSDARG00000075802	2
ENSDARG00000097572	2
ENSDARG00000023537	2
ENSDARG00000104937	2
ENSDARG00000070770	2
ENSDARG00000006514	2
ENSDARG00000054562	2
ENSDARG00000021151	2
ENSDARG00000071437	2
ENSDARG00000105214	2
ENSDARG00000017874	2
ENSDARG00000069660	2
ENSDARG00000078707	2
ENSDARG00000078411	2
ENSDARG00000051814	2
ENSDARG00000020871	2
ENSDARG00000035835	2
ENSDARG00000098365	2
ENSDARG00000101214	2
ENSDARG00000033029	2
ENSDARG00000030107	2
ENSDARG00000097683	2
ENSDARG00000030417	2
ENSDARG00000099162	2
ENSDARG00000068926	2
ENSDARG00000061921	2
ENSDARG00000104668	2
ENSDARG00000094799	2
ENSDARG00000006891	2
ENSDARG00000093198	2
ENSDARG00000010553	2
ENSDARG00000035823	2
ENSDARG00000074764	2
ENSDARG00000015278	2
ENSDARG00000086057	2
ENSDARG00000069045	2
ENSDARG00000088440	2
ENSDARG00000041481	2
ENSDARG00000093477	2
ENSDARG00000055099	2
ENSDARG00000014081	2
ENSDARG00000002635	2
ENSDARG00000089665	2
ENSDARG00000063310	2
ENSDARG00000061774	2
ENSDARG00000042029	2
ENSDARG00000075952	2
ENSDARG00000061901	2
ENSDARG00000098140	2
ENSDARG00000103831	2
ENSDARG00000014652	2
ENSDARG00000035132	2
ENSDARG00000077385	2
ENSDARG00000099972	2
ENSDARG00000098873	2
ENSDARG00000103108	2
ENSDARG00000105209	2
ENSDARG00000073998	2
ENSDARG00000054272	2
ENSDARG00000011549	2
ENSDARG00000076041	2
ENSDARG00000043105	2
ENSDARG00000096597	2
ENSDARG00000012072	2
ENSDARG00000058218	2
ENSDARG00000093240	2
ENSDARG00000062060	2
ENSDARG00000062956	2
ENSDARG00000090142	2
ENSDARG00000061848	2
ENSDARG00000074639	2
ENSDARG00000076679	2
ENSDARG00000008010	2
ENSDARG00000104566	2
ENSDARG00000003411	2
ENSDARG00000075284	2
ENSDARG00000037475	2
ENSDARG00000088238	2
ENSDARG00000104658	2
ENSDARG00000008030	2
ENSDARG00000002589	2
ENSDARG00000102906	2
ENSDARG00000099766	2
ENSDARG00000013794	2
ENSDARG00000058133	2
ENSDARG00000068417	2
ENSDARG00000034885	2
ENSDARG00000023659	2
ENSDARG00000061368	2
ENSDARG00000010124	2
ENSDARG00000018065	2
ENSDARG00000087094	2
ENSDARG00000021607	2
ENSDARG00000100786	2
ENSDARG00000070940	2
ENSDARG00000088961	2
ENSDARG00000040853	2
ENSDARG00000078094	2
ENSDARG00000102861	2
ENSDARG00000025859	2
ENSDARG00000104462	2
ENSDARG00000011945	2
ENSDARG00000025226	2
ENSDARG00000077456	2
ENSDARG00000039304	2
ENSDARG00000098081	2
ENSDARG00000062573	2
ENSDARG00000030750	2
ENSDARG00000058103	2
ENSDARG00000040080	2
ENSDARG00000098481	2
ENSDARG00000028393	2
ENSDARG00000003229	2
ENSDARG00000095378	2
ENSDARG00000024431	2
ENSDARG00000103980	2
ENSDARG00000069763	2
ENSDARG00000044511	2
ENSDARG00000054632	2
ENSDARG00000027978	2
ENSDARG00000053868	2
ENSDARG00000055108	2
ENSDARG00000103671	2
ENSDARG00000013460	2
ENSDARG00000059139	2
ENSDARG00000079315	2
ENSDARG00000075542	2
ENSDARG00000056322	2
ENSDARG00000104315	2
ENSDARG00000014805	2
ENSDARG00000088590	2
ENSDARG00000034643	2
ENSDARG00000104128	2
ENSDARG00000042900	2
ENSDARG00000040442	2
ENSDARG00000077778	2
ENSDARG00000060813	2
ENSDARG00000039434	2
ENSDARG00000068958	2
ENSDARG00000070913	2
ENSDARG00000019917	2
ENSDARG00000036422	2
ENSDARG00000002002	2
ENSDARG00000104794	2
ENSDARG00000059885	2
ENSDARG00000040266	2
ENSDARG00000063359	2
ENSDARG00000077590	2
ENSDARG00000042270	2
ENSDARG00000036913	2
ENSDARG00000057433	2
ENSDARG00000098166	2
ENSDARG00000055370	2
ENSDARG00000004325	2
ENSDARG00000093411	2
ENSDARG00000098426	2
ENSDARG00000027419	2
ENSDARG00000000588	2
ENSDARG00000097743	2
ENSDARG00000099232	2
ENSDARG00000098758	2
ENSDARG00000035984	2
ENSDARG00000030650	2
ENSDARG00000101248	2
ENSDARG00000069206	2
ENSDARG00000053876	2
ENSDARG00000012745	2
ENSDARG00000016939	2
ENSDARG00000035609	2
ENSDARG00000013312	2
ENSDARG00000041431	2
ENSDARG00000045754	2
ENSDARG00000089033	2
ENSDARG00000099554	2
ENSDARG00000058868	2
ENSDARG00000063007	2
ENSDARG00000092404	2
ENSDARG00000040048	2
ENSDARG00000040985	2
ENSDARG00000104973	2
ENSDARG00000098922	2
ENSDARG00000074666	2
ENSDARG00000079914	2
ENSDARG00000076472	2
ENSDARG00000100197	2
ENSDARG00000018618	2
ENSDARG00000090770	2
ENSDARG00000059714	2
ENSDARG00000052846	2
ENSDARG00000011727	2
ENSDARG00000102300	2
ENSDARG00000045644	2
ENSDARG00000041715	2
ENSDARG00000026726	2
ENSDARG00000104199	2
ENSDARG00000070542	2
ENSDARG00000056292	2
ENSDARG00000041466	2
ENSDARG00000008212	2
ENSDARG00000027584	2
ENSDARG00000103609	2
ENSDARG00000024759	2
ENSDARG00000032156	2
ENSDARG00000040463	2
ENSDARG00000058045	2
ENSDARG00000016699	2
ENSDARG00000062446	2
ENSDARG00000093723	2
ENSDARG00000090319	2
ENSDARG00000028786	2
ENSDARG00000061989	2
ENSDARG00000074604	2
ENSDARG00000013224	2
ENSDARG00000015310	2
ENSDARG00000031198	2
ENSDARG00000077852	2
ENSDARG00000056695	2
ENSDARG00000069065	2
ENSDARG00000008049	2
ENSDARG00000040284	2
ENSDARG00000022807	2
ENSDARG00000032619	2
ENSDARG00000027249	2
ENSDARG00000053318	2
ENSDARG00000032714	2
ENSDARG00000062087	2
ENSDARG00000020427	2
ENSDARG00000006010	2
ENSDARG00000077715	2
ENSDARG00000070730	2
ENSDARG00000019063	2
ENSDARG00000074728	2
ENSDARG00000098989	2
ENSDARG00000091459	2
ENSDARG00000063706	2
ENSDARG00000052138	2
ENSDARG00000012505	2
ENSDARG00000025108	2
ENSDARG00000101043	2
ENSDARG00000059244	2
ENSDARG00000036375	2
ENSDARG00000003971	2
ENSDARG00000067995	2
ENSDARG00000069006	2
ENSDARG00000090738	2
ENSDARG00000031222	2
ENSDARG00000103511	2
ENSDARG00000104818	2
ENSDARG00000040258	2
ENSDARG00000069752	2
ENSDARG00000056819	2
ENSDARG00000039273	2
ENSDARG00000100927	2
ENSDARG00000055635	2
ENSDARG00000070353	2
ENSDARG00000059263	2
ENSDARG00000077317	2
ENSDARG00000024324	2
ENSDARG00000059322	2
ENSDARG00000070352	2
ENSDARG00000043317	2
ENSDARG00000058115	2
ENSDARG00000024693	2
ENSDARG00000068702	2
ENSDARG00000062152	2
ENSDARG00000078386	2
ENSDARG00000104015	2
ENSDARG00000017454	2
ENSDARG00000067718	2
ENSDARG00000078790	2
ENSDARG00000097592	2
ENSDARG00000032049	2
ENSDARG00000075504	2
ENSDARG00000053966	2
ENSDARG00000101846	2
ENSDARG00000018524	2
ENSDARG00000074777	2
ENSDARG00000071450	2
ENSDARG00000086326	2
ENSDARG00000062897	2
ENSDARG00000088402	2
ENSDARG00000075111	2
ENSDARG00000021697	2
ENSDARG00000102261	2
ENSDARG00000040528	2
ENSDARG00000051891	2
ENSDARG00000045634	2
ENSDARG00000002909	2
ENSDARG00000079374	2
ENSDARG00000063032	2
ENSDARG00000002571	2
ENSDARG00000062662	2
ENSDARG00000100478	2
ENSDARG00000063056	2
ENSDARG00000029747	2
ENSDARG00000059093	2
ENSDARG00000037533	2
ENSDARG00000074808	2
ENSDARG00000036999	2
ENSDARG00000075295	2
ENSDARG00000079199	2
ENSDARG00000061746	2
ENSDARG00000017229	2
ENSDARG00000013422	2
ENSDARG00000015731	2
ENSDARG00000044204	2
ENSDARG00000092671	2
ENSDARG00000024964	2
ENSDARG00000006299	2
ENSDARG00000040683	2
ENSDARG00000078624	2
ENSDARG00000034555	2
ENSDARG00000011537	2
ENSDARG00000010712	2
ENSDARG00000061580	2
ENSDARG00000056773	2
ENSDARG00000090778	2
ENSDARG00000078935	2
ENSDARG00000013926	2
ENSDARG00000079575	2
ENSDARG00000010281	2
ENSDARG00000039806	2
ENSDARG00000062631	2
ENSDARG00000028071	2
ENSDARG00000052057	2
ENSDARG00000039065	2
ENSDARG00000086848	2
ENSDARG00000068288	2
ENSDARG00000020072	2
ENSDARG00000070919	2
ENSDARG00000102191	2
ENSDARG00000089967	2
ENSDARG00000057907	2
ENSDARG00000034768	2
ENSDARG00000062055	2
ENSDARG00000091679	2
ENSDARG00000099618	2
ENSDARG00000061948	2
ENSDARG00000061923	2
ENSDARG00000074690	2
ENSDARG00000021584	2
ENSDARG00000077864	2
ENSDARG00000099133	2
ENSDARG00000073936	2
ENSDARG00000074307	2
ENSDARG00000101606	2
ENSDARG00000062463	2
ENSDARG00000092488	2
ENSDARG00000005162	2
ENSDARG00000023963	2
ENSDARG00000033683	2
ENSDARG00000090679	2
ENSDARG00000101126	2
ENSDARG00000076163	2
ENSDARG00000101226	2
ENSDARG00000058342	2
ENSDARG00000075639	2
ENSDARG00000102799	2
ENSDARG00000097685	2
ENSDARG00000040031	2
ENSDARG00000028731	2
ENSDARG00000063436	2
ENSDARG00000102015	2
ENSDARG00000033901	2
ENSDARG00000019392	2
ENSDARG00000004452	2
ENSDARG00000078736	2
ENSDARG00000037238	2
ENSDARG00000017391	2
ENSDARG00000058302	2
ENSDARG00000061829	2
ENSDARG00000038508	2
ENSDARG00000021392	2
ENSDARG00000024209	2
ENSDARG00000070724	2
ENSDARG00000079286	2
ENSDARG00000101076	2
ENSDARG00000033971	2
ENSDARG00000058365	2
ENSDARG00000105422	2
ENSDARG00000077387	2
ENSDARG00000101985	2
ENSDARG00000074079	2
ENSDARG00000101677	2
ENSDARG00000102204	2
ENSDARG00000055559	2
ENSDARG00000094370	2
ENSDARG00000037978	2
ENSDARG00000074634	2
ENSDARG00000062122	2
ENSDARG00000004306	2
ENSDARG00000025783	2
ENSDARG00000092090	2
ENSDARG00000045660	2
ENSDARG00000061786	2
ENSDARG00000097283	2
ENSDARG00000056647	2
ENSDARG00000016132	2
ENSDARG00000101270	2
ENSDARG00000037324	2
ENSDARG00000098816	2
ENSDARG00000095908	2
ENSDARG00000003475	2
ENSDARG00000101676	2
