Ensembl.Gene.ID	Rank
ENSMUSG00000032827	2
ENSMUSG00000031169	2
ENSMUSG00000068206	2
ENSMUSG00000029864	2
ENSMUSG00000020570	2
ENSMUSG00000037098	2
ENSMUSG00000037791	2
ENSMUSG00000035171	2
ENSMUSG00000050103	2
ENSMUSG00000055923	2
ENSMUSG00000034055	2
ENSMUSG00000059436	2
ENSMUSG00000039728	2
ENSMUSG00000067860	2
ENSMUSG00000032368	2
ENSMUSG00000048402	2
ENSMUSG00000021318	2
ENSMUSG00000060429	2
ENSMUSG00000020672	2
ENSMUSG00000036972	2
ENSMUSG00000051176	2
ENSMUSG00000078653	2
ENSMUSG00000061524	2
ENSMUSG00000036760	2
ENSMUSG00000004562	2
ENSMUSG00000031442	2
ENSMUSG00000024978	2
ENSMUSG00000031985	2
ENSMUSG00000042472	2
ENSMUSG00000031139	2
ENSMUSG00000028051	2
ENSMUSG00000068922	2
ENSMUSG00000059742	2
ENSMUSG00000035355	2
ENSMUSG00000005864	2
ENSMUSG00000041231	2
ENSMUSG00000024581	2
ENSMUSG00000026114	2
ENSMUSG00000047098	2
ENSMUSG00000061462	2
ENSMUSG00000001901	2
ENSMUSG00000034402	2
ENSMUSG00000025409	2
ENSMUSG00000075272	2
ENSMUSG00000032338	2
ENSMUSG00000067220	2
ENSMUSG00000025133	2
ENSMUSG00000024976	2
ENSMUSG00000039358	2
ENSMUSG00000056379	2
ENSMUSG00000031489	2
ENSMUSG00000045903	2
ENSMUSG00000026727	2
ENSMUSG00000096442	2
ENSMUSG00000028833	2
ENSMUSG00000015882	2
ENSMUSG00000036822	2
ENSMUSG00000057375	2
ENSMUSG00000006711	2
ENSMUSG00000041346	2
ENSMUSG00000038766	2
ENSMUSG00000079610	2
ENSMUSG00000021022	2
ENSMUSG00000024120	2
ENSMUSG00000030428	2
ENSMUSG00000095569	2
ENSMUSG00000036565	2
ENSMUSG00000044134	2
ENSMUSG00000032184	2
ENSMUSG00000038119	2
ENSMUSG00000032128	2
ENSMUSG00000032125	2
ENSMUSG00000032394	2
ENSMUSG00000032340	2
ENSMUSG00000032816	2
ENSMUSG00000022687	2
ENSMUSG00000002835	2
ENSMUSG00000030347	2
ENSMUSG00000033029	2
ENSMUSG00000030695	2
ENSMUSG00000017390	2
ENSMUSG00000063129	2
ENSMUSG00000028307	2
ENSMUSG00000059343	2
ENSMUSG00000022706	2
ENSMUSG00000004947	2
ENSMUSG00000019810	2
ENSMUSG00000028673	2
ENSMUSG00000078954	2
ENSMUSG00000031389	2
ENSMUSG00000027349	2
ENSMUSG00000030590	2
ENSMUSG00000037474	2
ENSMUSG00000019803	2
ENSMUSG00000029860	2
ENSMUSG00000036459	2
ENSMUSG00000025239	2
ENSMUSG00000041075	2
ENSMUSG00000022178	2
ENSMUSG00000056476	2
ENSMUSG00000033306	2
ENSMUSG00000025085	2
ENSMUSG00000036501	2
ENSMUSG00000044795	2
ENSMUSG00000021319	2
ENSMUSG00000029095	2
ENSMUSG00000022297	2
ENSMUSG00000036860	2
ENSMUSG00000007892	2
ENSMUSG00000017314	2
ENSMUSG00000003778	2
ENSMUSG00000036218	2
ENSMUSG00000057440	2
ENSMUSG00000079550	2
ENSMUSG00000031402	2
ENSMUSG00000002658	2
ENSMUSG00000048236	2
ENSMUSG00000023971	2
ENSMUSG00000003039	2
ENSMUSG00000045631	2
ENSMUSG00000036480	2
ENSMUSG00000070371	2
ENSMUSG00000078875	2
ENSMUSG00000046722	2
ENSMUSG00000043496	2
ENSMUSG00000032913	2
ENSMUSG00000022388	2
ENSMUSG00000042742	2
ENSMUSG00000027746	2
ENSMUSG00000033740	2
ENSMUSG00000046070	2
ENSMUSG00000010505	2
ENSMUSG00000021541	2
ENSMUSG00000060780	2
ENSMUSG00000005846	2
ENSMUSG00000030898	2
ENSMUSG00000031932	2
ENSMUSG00000030043	2
ENSMUSG00000020081	2
ENSMUSG00000029193	2
ENSMUSG00000028004	2
ENSMUSG00000050668	2
ENSMUSG00000002580	2
ENSMUSG00000041620	2
ENSMUSG00000038860	2
ENSMUSG00000031838	2
ENSMUSG00000022389	2
ENSMUSG00000038071	2
ENSMUSG00000026103	2
ENSMUSG00000044005	2
ENSMUSG00000028172	2
ENSMUSG00000029917	2
ENSMUSG00000074569	2
ENSMUSG00000001948	2
ENSMUSG00000027351	2
ENSMUSG00000022995	2
ENSMUSG00000027111	2
ENSMUSG00000027894	2
ENSMUSG00000024253	2
ENSMUSG00000019894	2
ENSMUSG00000021612	2
ENSMUSG00000036814	2
ENSMUSG00000000555	2
ENSMUSG00000023175	2
ENSMUSG00000035623	2
ENSMUSG00000059003	2
ENSMUSG00000035745	2
ENSMUSG00000023830	2
ENSMUSG00000032359	2
ENSMUSG00000063450	2
ENSMUSG00000057738	2
ENSMUSG00000024227	2
ENSMUSG00000041625	2
ENSMUSG00000030786	2
ENSMUSG00000074785	2
ENSMUSG00000003380	2
ENSMUSG00000024436	2
ENSMUSG00000029049	2
ENSMUSG00000032527	2
ENSMUSG00000030769	2
ENSMUSG00000024033	2
ENSMUSG00000024905	2
ENSMUSG00000036095	2
ENSMUSG00000004815	2
ENSMUSG00000028496	2
ENSMUSG00000040479	2
ENSMUSG00000020780	2
ENSMUSG00000025283	2
ENSMUSG00000025527	2
ENSMUSG00000069835	2
ENSMUSG00000025357	2
ENSMUSG00000030309	2
ENSMUSG00000037916	2
ENSMUSG00000029535	2
ENSMUSG00000027184	2
ENSMUSG00000057982	2
ENSMUSG00000054737	2
ENSMUSG00000049630	2
ENSMUSG00000067578	2
ENSMUSG00000001076	2
ENSMUSG00000040380	2
ENSMUSG00000030145	2
ENSMUSG00000042631	2
ENSMUSG00000055835	2
ENSMUSG00000005951	2
ENSMUSG00000028389	2
ENSMUSG00000058291	2
ENSMUSG00000023047	2
ENSMUSG00000052430	2
ENSMUSG00000059534	2
ENSMUSG00000074220	2
ENSMUSG00000062713	2
ENSMUSG00000007613	2
ENSMUSG00000054766	2
ENSMUSG00000026077	2
ENSMUSG00000025868	2
ENSMUSG00000019913	2
ENSMUSG00000029649	2
ENSMUSG00000040187	2
ENSMUSG00000035696	2
ENSMUSG00000021933	2
ENSMUSG00000022769	2
ENSMUSG00000023092	2
ENSMUSG00000067001	2
ENSMUSG00000001665	2
ENSMUSG00000057726	2
ENSMUSG00000033318	2
ENSMUSG00000009093	2
ENSMUSG00000092360	2
ENSMUSG00000003581	2
ENSMUSG00000051029	2
ENSMUSG00000078179	2
ENSMUSG00000029135	2
ENSMUSG00000011589	2
ENSMUSG00000047747	2
ENSMUSG00000031438	2
ENSMUSG00000026715	2
ENSMUSG00000024134	2
ENSMUSG00000034460	2
ENSMUSG00000034940	2
ENSMUSG00000044734	2
ENSMUSG00000045827	2
ENSMUSG00000044594	2
ENSMUSG00000069769	2
ENSMUSG00000028456	2
ENSMUSG00000092572	2
ENSMUSG00000062151	2
ENSMUSG00000054708	2
ENSMUSG00000019785	2
ENSMUSG00000055409	2
ENSMUSG00000041216	2
ENSMUSG00000073601	2
ENSMUSG00000059956	2
ENSMUSG00000029581	2
ENSMUSG00000032363	2
ENSMUSG00000074570	2
ENSMUSG00000055917	2
ENSMUSG00000047497	2
ENSMUSG00000031994	2
ENSMUSG00000030022	2
ENSMUSG00000059901	2
ENSMUSG00000027221	2
ENSMUSG00000074577	2
ENSMUSG00000021357	2
ENSMUSG00000049538	2
ENSMUSG00000021991	2
ENSMUSG00000010066	2
ENSMUSG00000028882	2
ENSMUSG00000060803	2
ENSMUSG00000068762	2
ENSMUSG00000041241	2
ENSMUSG00000044645	2
ENSMUSG00000061650	2
ENSMUSG00000048495	2
ENSMUSG00000028669	2
ENSMUSG00000036412	2
ENSMUSG00000020604	2
ENSMUSG00000026279	2
ENSMUSG00000039063	2
ENSMUSG00000033016	2
ENSMUSG00000057182	2
ENSMUSG00000073102	2
ENSMUSG00000027978	2
ENSMUSG00000035900	2
ENSMUSG00000020988	2
ENSMUSG00000042029	2
ENSMUSG00000034445	2
ENSMUSG00000032726	2
ENSMUSG00000019590	2
ENSMUSG00000027193	2
ENSMUSG00000047517	2
ENSMUSG00000020673	2
ENSMUSG00000026950	2
ENSMUSG00000053702	2
ENSMUSG00000026787	2
ENSMUSG00000028467	2
ENSMUSG00000041594	2
ENSMUSG00000036676	2
ENSMUSG00000025809	2
ENSMUSG00000036019	2
ENSMUSG00000020275	2
ENSMUSG00000007850	2
ENSMUSG00000048385	2
ENSMUSG00000025225	2
ENSMUSG00000034452	2
ENSMUSG00000021640	2
ENSMUSG00000071203	2
ENSMUSG00000046679	2
ENSMUSG00000023826	2
ENSMUSG00000021930	2
ENSMUSG00000075229	2
ENSMUSG00000032000	2
ENSMUSG00000034467	2
ENSMUSG00000047459	2
ENSMUSG00000032066	2
ENSMUSG00000031845	2
ENSMUSG00000028334	2
ENSMUSG00000033940	2
ENSMUSG00000008301	2
ENSMUSG00000002908	2
ENSMUSG00000026972	2
ENSMUSG00000044468	2
ENSMUSG00000026637	2
ENSMUSG00000046694	2
ENSMUSG00000008822	2
ENSMUSG00000031870	2
ENSMUSG00000026942	2
ENSMUSG00000027777	2
ENSMUSG00000102422	2
ENSMUSG00000022350	2
ENSMUSG00000011256	2
ENSMUSG00000040543	2
ENSMUSG00000038024	2
ENSMUSG00000020227	2
ENSMUSG00000066037	2
ENSMUSG00000025091	2
ENSMUSG00000063900	2
ENSMUSG00000027318	2
ENSMUSG00000052595	2
ENSMUSG00000044595	2
ENSMUSG00000025905	2
ENSMUSG00000058070	2
ENSMUSG00000032624	2
ENSMUSG00000035431	2
ENSMUSG00000102805	2
ENSMUSG00000074513	2
ENSMUSG00000051675	2
ENSMUSG00000072972	2
ENSMUSG00000050511	2
ENSMUSG00000059395	2
ENSMUSG00000043279	2
ENSMUSG00000032515	2
ENSMUSG00000028948	2
ENSMUSG00000001542	2
ENSMUSG00000027246	2
ENSMUSG00000040866	2
ENSMUSG00000039552	2
ENSMUSG00000028795	2
ENSMUSG00000059554	2
ENSMUSG00000019990	2
ENSMUSG00000018166	2
ENSMUSG00000021281	2
ENSMUSG00000031805	2
ENSMUSG00000003531	2
ENSMUSG00000001583	2
ENSMUSG00000020122	2
ENSMUSG00000049928	2
ENSMUSG00000051111	2
ENSMUSG00000031774	2
ENSMUSG00000029233	2
ENSMUSG00000002797	2
ENSMUSG00000022204	2
ENSMUSG00000004070	2
ENSMUSG00000056870	2
ENSMUSG00000025127	2
ENSMUSG00000026339	2
ENSMUSG00000039879	2
ENSMUSG00000048096	2
ENSMUSG00000032492	2
ENSMUSG00000050468	2
ENSMUSG00000003476	2
ENSMUSG00000047037	2
ENSMUSG00000020238	2
ENSMUSG00000019710	2
ENSMUSG00000038879	2
ENSMUSG00000067219	2
ENSMUSG00000030500	2
ENSMUSG00000049122	2
ENSMUSG00000026509	2
ENSMUSG00000031981	2
ENSMUSG00000050505	2
ENSMUSG00000051375	2
ENSMUSG00000071078	2
ENSMUSG00000035547	2
ENSMUSG00000021848	2
ENSMUSG00000026616	2
ENSMUSG00000040726	2
ENSMUSG00000037683	2
ENSMUSG00000061802	2
ENSMUSG00000022991	2
ENSMUSG00000054312	2
ENSMUSG00000000632	2
ENSMUSG00000051232	2
ENSMUSG00000060924	2
ENSMUSG00000026580	2
ENSMUSG00000008206	2
ENSMUSG00000015714	2
ENSMUSG00000056427	2
ENSMUSG00000003436	2
ENSMUSG00000057469	2
ENSMUSG00000018983	2
ENSMUSG00000016477	2
ENSMUSG00000038886	2
ENSMUSG00000005142	2
ENSMUSG00000029119	2
ENSMUSG00000040850	2
ENSMUSG00000018666	2
ENSMUSG00000061298	2
ENSMUSG00000025754	2
ENSMUSG00000068740	2
ENSMUSG00000034361	2
ENSMUSG00000074505	2
ENSMUSG00000023473	2
ENSMUSG00000032561	2
ENSMUSG00000055333	2
ENSMUSG00000029427	2
ENSMUSG00000036862	2
ENSMUSG00000012819	2
ENSMUSG00000016028	2
ENSMUSG00000022286	2
ENSMUSG00000029797	2
ENSMUSG00000024598	2
ENSMUSG00000040123	2
ENSMUSG00000028137	2
ENSMUSG00000043872	2
ENSMUSG00000031310	2
ENSMUSG00000001156	2
ENSMUSG00000022216	2
ENSMUSG00000079197	2
ENSMUSG00000078153	2
ENSMUSG00000021186	2
ENSMUSG00000042724	2
ENSMUSG00000040390	2
ENSMUSG00000031853	2
ENSMUSG00000038496	2
ENSMUSG00000001436	2
ENSMUSG00000040918	2
ENSMUSG00000027868	2
ENSMUSG00000078365	2
ENSMUSG00000004085	2
ENSMUSG00000031949	2
ENSMUSG00000075415	2
ENSMUSG00000027719	2
ENSMUSG00000024266	2
ENSMUSG00000018334	2
ENSMUSG00000091594	2
ENSMUSG00000034723	2
ENSMUSG00000021072	2
ENSMUSG00000017858	2
ENSMUSG00000090015	2
ENSMUSG00000013338	2
ENSMUSG00000046402	2
ENSMUSG00000052446	2
ENSMUSG00000072494	2
ENSMUSG00000067279	2
ENSMUSG00000042524	2
ENSMUSG00000037169	2
ENSMUSG00000069208	2
ENSMUSG00000078864	2
ENSMUSG00000049086	2
ENSMUSG00000064360	2
ENSMUSG00000022314	2
ENSMUSG00000074704	2
ENSMUSG00000030532	2
ENSMUSG00000035357	2
ENSMUSG00000033316	2
ENSMUSG00000062931	2
ENSMUSG00000027339	2
ENSMUSG00000060044	2
ENSMUSG00000034342	2
ENSMUSG00000019659	2
ENSMUSG00000054321	2
ENSMUSG00000039117	2
ENSMUSG00000039456	2
ENSMUSG00000034543	2
ENSMUSG00000028989	2
ENSMUSG00000022765	2
ENSMUSG00000078861	2
ENSMUSG00000004105	2
ENSMUSG00000022309	2
ENSMUSG00000020267	2
ENSMUSG00000028470	2
ENSMUSG00000048277	2
ENSMUSG00000024173	2
ENSMUSG00000024116	2
ENSMUSG00000028012	2
ENSMUSG00000031394	2
ENSMUSG00000030324	2
ENSMUSG00000026525	2
ENSMUSG00000021799	2
ENSMUSG00000033825	2
ENSMUSG00000024114	2
ENSMUSG00000032493	2
ENSMUSG00000034039	2
ENSMUSG00000019850	2
ENSMUSG00000003477	2
ENSMUSG00000005232	2
ENSMUSG00000078650	2
ENSMUSG00000050762	2
ENSMUSG00000058398	2
ENSMUSG00000055866	2
ENSMUSG00000028957	2
ENSMUSG00000031816	2
ENSMUSG00000032733	2
ENSMUSG00000033200	2
ENSMUSG00000049291	2
ENSMUSG00000094786	2
ENSMUSG00000025935	2
ENSMUSG00000022338	2
ENSMUSG00000031585	2
ENSMUSG00000005952	2
ENSMUSG00000032580	2
ENSMUSG00000045751	2
ENSMUSG00000032649	2
ENSMUSG00000019055	2
ENSMUSG00000034807	2
ENSMUSG00000032727	2
ENSMUSG00000004846	2
ENSMUSG00000032374	2
ENSMUSG00000074830	2
ENSMUSG00000021198	2
ENSMUSG00000095990	2
ENSMUSG00000031935	2
ENSMUSG00000029273	2
ENSMUSG00000078798	2
ENSMUSG00000056383	2
ENSMUSG00000021097	2
ENSMUSG00000011751	2
ENSMUSG00000089911	2
ENSMUSG00000067889	2
ENSMUSG00000015290	2
ENSMUSG00000021661	2
ENSMUSG00000039157	2
ENSMUSG00000040943	2
ENSMUSG00000006392	2
ENSMUSG00000108273	2
ENSMUSG00000042213	2
ENSMUSG00000024750	2
ENSMUSG00000034145	2
ENSMUSG00000034687	2
ENSMUSG00000036915	2
ENSMUSG00000029510	2
ENSMUSG00000021901	2
ENSMUSG00000024560	2
ENSMUSG00000024665	2
ENSMUSG00000042345	2
ENSMUSG00000075217	2
ENSMUSG00000053929	2
ENSMUSG00000035397	2
ENSMUSG00000029366	2
ENSMUSG00000018068	2
ENSMUSG00000026766	2
ENSMUSG00000043909	2
ENSMUSG00000021952	2
ENSMUSG00000038538	2
ENSMUSG00000020902	2
ENSMUSG00000109144	2
ENSMUSG00000108927	2
ENSMUSG00000039765	2
ENSMUSG00000108929	2
ENSMUSG00000030689	2
ENSMUSG00000022337	2
ENSMUSG00000028484	2
ENSMUSG00000002833	2
ENSMUSG00000028943	2
ENSMUSG00000036158	2
ENSMUSG00000096549	2
ENSMUSG00000029552	2
ENSMUSG00000057604	2
ENSMUSG00000068113	2
ENSMUSG00000090102	2
ENSMUSG00000031714	2
ENSMUSG00000004508	2
ENSMUSG00000079444	2
ENSMUSG00000030782	2
ENSMUSG00000024186	2
ENSMUSG00000029101	2
ENSMUSG00000035274	2
ENSMUSG00000026811	2
ENSMUSG00000024172	2
ENSMUSG00000050896	2
ENSMUSG00000045287	2
ENSMUSG00000025993	2
ENSMUSG00000109120	2
ENSMUSG00000031148	2
ENSMUSG00000021259	2
ENSMUSG00000061292	2
ENSMUSG00000090700	2
ENSMUSG00000020451	2
ENSMUSG00000028715	2
ENSMUSG00000023972	2
ENSMUSG00000029195	2
ENSMUSG00000058488	2
ENSMUSG00000062464	2
ENSMUSG00000020170	2
ENSMUSG00000032333	2
ENSMUSG00000026602	2
ENSMUSG00000028455	2
ENSMUSG00000031979	2
ENSMUSG00000027744	2
ENSMUSG00000029727	2
ENSMUSG00000038656	2
ENSMUSG00000079429	2
ENSMUSG00000025964	2
ENSMUSG00000026255	2
ENSMUSG00000027803	2
ENSMUSG00000028700	2
ENSMUSG00000037703	2
ENSMUSG00000036306	2
ENSMUSG00000001053	2
ENSMUSG00000029925	2
ENSMUSG00000054417	2
ENSMUSG00000037847	2
ENSMUSG00000004939	2
ENSMUSG00000025477	2
ENSMUSG00000018593	2
ENSMUSG00000007805	2
ENSMUSG00000025777	2
ENSMUSG00000017830	2
ENSMUSG00000040296	2
ENSMUSG00000037652	2
ENSMUSG00000026896	2
ENSMUSG00000022893	2
ENSMUSG00000028248	2
ENSMUSG00000058216	2
ENSMUSG00000078348	2
ENSMUSG00000052151	2
ENSMUSG00000036478	2
ENSMUSG00000022863	2
ENSMUSG00000064329	2
ENSMUSG00000027881	2
ENSMUSG00000021416	2
ENSMUSG00000027472	2
ENSMUSG00000022620	2
ENSMUSG00000023411	2
ENSMUSG00000031902	2
ENSMUSG00000031758	2
ENSMUSG00000028488	2
ENSMUSG00000026860	2
ENSMUSG00000003200	2
ENSMUSG00000020803	2
ENSMUSG00000037062	2
ENSMUSG00000031858	2
ENSMUSG00000074748	2
ENSMUSG00000054452	2
ENSMUSG00000008305	2
ENSMUSG00000034758	2
ENSMUSG00000034771	2
ENSMUSG00000032280	2
ENSMUSG00000045427	2
ENSMUSG00000084128	2
ENSMUSG00000039989	2
ENSMUSG00000036580	2
ENSMUSG00000044221	2
ENSMUSG00000052137	2
ENSMUSG00000039377	2
ENSMUSG00000042079	2
ENSMUSG00000025208	2
ENSMUSG00000089824	2
ENSMUSG00000046667	2
ENSMUSG00000042210	2
ENSMUSG00000042073	2
ENSMUSG00000034777	2
ENSMUSG00000061689	2
ENSMUSG00000042388	2
ENSMUSG00000032869	2
ENSMUSG00000026479	2
ENSMUSG00000036155	2
ENSMUSG00000043857	2
ENSMUSG00000041203	2
ENSMUSG00000070436	2
ENSMUSG00000005533	2
ENSMUSG00000005640	2
ENSMUSG00000059146	2
ENSMUSG00000032796	2
ENSMUSG00000055471	2
ENSMUSG00000023966	2
ENSMUSG00000009406	2
ENSMUSG00000022119	2
ENSMUSG00000024491	2
ENSMUSG00000027297	2
ENSMUSG00000021464	2
ENSMUSG00000026674	2
ENSMUSG00000055254	2
ENSMUSG00000023959	2
ENSMUSG00000056268	2
ENSMUSG00000035045	2
ENSMUSG00000071748	2
ENSMUSG00000026604	2
ENSMUSG00000038280	2
ENSMUSG00000038456	2
ENSMUSG00000040040	2
ENSMUSG00000042363	2
ENSMUSG00000053522	2
ENSMUSG00000041700	2
ENSMUSG00000029650	2
ENSMUSG00000055067	2
ENSMUSG00000042873	2
ENSMUSG00000026603	2
ENSMUSG00000045312	2
ENSMUSG00000018459	2
ENSMUSG00000001095	2
ENSMUSG00000048118	2
ENSMUSG00000036246	2
ENSMUSG00000036617	2
ENSMUSG00000030201	2
ENSMUSG00000027253	2
ENSMUSG00000047603	2
ENSMUSG00000087598	2
ENSMUSG00000079215	2
ENSMUSG00000074283	2
ENSMUSG00000042286	2
ENSMUSG00000047143	2
ENSMUSG00000022218	2
ENSMUSG00000074991	2
ENSMUSG00000043753	2
ENSMUSG00000031344	2
ENSMUSG00000033676	2
ENSMUSG00000047719	2
ENSMUSG00000023267	2
ENSMUSG00000038257	2
ENSMUSG00000071665	2
ENSMUSG00000002057	2
ENSMUSG00000034998	2
ENSMUSG00000020576	2
ENSMUSG00000018595	2
ENSMUSG00000039842	2
ENSMUSG00000022371	2
ENSMUSG00000091345	2
ENSMUSG00000030512	2
ENSMUSG00000026383	2
ENSMUSG00000035109	2
ENSMUSG00000020312	2
ENSMUSG00000027624	2
ENSMUSG00000034066	2
ENSMUSG00000026384	2
ENSMUSG00000025555	2
ENSMUSG00000035248	2
ENSMUSG00000071645	2
ENSMUSG00000029032	2
ENSMUSG00000027238	2
ENSMUSG00000027162	2
ENSMUSG00000056073	2
ENSMUSG00000037035	2
ENSMUSG00000039239	2
ENSMUSG00000021253	2
ENSMUSG00000026100	2
ENSMUSG00000001424	2
ENSMUSG00000028464	2
ENSMUSG00000030990	2
ENSMUSG00000027198	2
ENSMUSG00000027963	2
ENSMUSG00000028838	2
ENSMUSG00000028528	2
ENSMUSG00000030619	2
ENSMUSG00000017607	2
ENSMUSG00000058022	2
ENSMUSG00000031657	2
ENSMUSG00000020806	2
ENSMUSG00000020282	2
ENSMUSG00000078235	2
ENSMUSG00000057594	2
ENSMUSG00000033080	2
ENSMUSG00000027340	2
ENSMUSG00000034744	2
ENSMUSG00000033706	2
ENSMUSG00000029321	2
ENSMUSG00000024219	2
ENSMUSG00000058589	2
ENSMUSG00000034121	2
ENSMUSG00000022992	2
ENSMUSG00000040865	2
ENSMUSG00000028382	2
ENSMUSG00000015165	2
ENSMUSG00000100725	2
ENSMUSG00000015013	2
ENSMUSG00000024095	2
ENSMUSG00000020659	2
ENSMUSG00000073771	2
ENSMUSG00000025103	2
ENSMUSG00000032598	2
ENSMUSG00000029547	2
ENSMUSG00000062098	2
ENSMUSG00000036820	2
ENSMUSG00000020213	2
ENSMUSG00000030688	2
ENSMUSG00000019791	2
ENSMUSG00000028631	2
ENSMUSG00000055707	2
ENSMUSG00000036782	2
ENSMUSG00000045665	2
ENSMUSG00000089704	2
ENSMUSG00000024064	2
ENSMUSG00000025774	2
ENSMUSG00000026828	2
ENSMUSG00000022026	2
ENSMUSG00000031662	2
ENSMUSG00000013465	2
ENSMUSG00000021130	2
ENSMUSG00000037280	2
ENSMUSG00000021903	2
ENSMUSG00000090035	2
ENSMUSG00000000420	2
ENSMUSG00000028938	2
ENSMUSG00000017009	2
ENSMUSG00000037509	2
ENSMUSG00000006435	2
ENSMUSG00000033917	2
ENSMUSG00000020178	2
ENSMUSG00000017299	2
ENSMUSG00000024135	2
ENSMUSG00000074344	2
ENSMUSG00000018500	2
ENSMUSG00000042429	2
ENSMUSG00000020841	2
ENSMUSG00000030862	2
ENSMUSG00000029474	2
ENSMUSG00000020473	2
ENSMUSG00000021209	2
ENSMUSG00000023947	2
ENSMUSG00000030595	2
ENSMUSG00000035356	2
ENSMUSG00000021025	2
ENSMUSG00000020859	2
ENSMUSG00000032875	2
ENSMUSG00000022201	2
ENSMUSG00000026915	2
ENSMUSG00000001016	2
ENSMUSG00000034949	2
ENSMUSG00000031616	2
ENSMUSG00000052387	2
ENSMUSG00000031343	2
ENSMUSG00000000560	2
ENSMUSG00000009246	2
ENSMUSG00000021112	2
ENSMUSG00000009292	2
ENSMUSG00000090266	2
ENSMUSG00000040105	2
ENSMUSG00000041329	2
ENSMUSG00000031433	2
ENSMUSG00000033257	2
ENSMUSG00000074655	2
ENSMUSG00000029217	2
ENSMUSG00000072720	2
ENSMUSG00000053158	2
ENSMUSG00000004933	2
ENSMUSG00000002332	2
ENSMUSG00000071815	2
ENSMUSG00000034738	2
ENSMUSG00000024661	2
ENSMUSG00000078206	2
ENSMUSG00000000938	2
ENSMUSG00000041189	2
ENSMUSG00000022484	2
ENSMUSG00000078208	2
ENSMUSG00000060685	2
ENSMUSG00000062382	2
ENSMUSG00000050328	2
ENSMUSG00000027506	2
ENSMUSG00000000296	2
ENSMUSG00000033209	2
ENSMUSG00000073795	2
ENSMUSG00000038203	2
ENSMUSG00000038210	2
ENSMUSG00000047193	2
ENSMUSG00000033902	2
ENSMUSG00000054013	2
ENSMUSG00000000282	2
ENSMUSG00000057219	2
ENSMUSG00000014164	2
ENSMUSG00000026455	2
ENSMUSG00000031561	2
ENSMUSG00000045679	2
ENSMUSG00000032508	2
ENSMUSG00000049336	2
ENSMUSG00000059481	2
ENSMUSG00000032591	2
ENSMUSG00000020818	2
ENSMUSG00000021056	2
ENSMUSG00000019767	2
ENSMUSG00000073295	2
ENSMUSG00000073293	2
ENSMUSG00000020029	2
ENSMUSG00000024213	2
ENSMUSG00000026786	2
ENSMUSG00000029269	2
ENSMUSG00000038264	2
ENSMUSG00000022330	2
ENSMUSG00000078302	2
ENSMUSG00000048537	2
ENSMUSG00000022231	2
ENSMUSG00000054027	2
ENSMUSG00000050974	2
ENSMUSG00000071547	2
ENSMUSG00000030851	2
ENSMUSG00000029715	2
ENSMUSG00000101959	2
ENSMUSG00000030706	2
ENSMUSG00000026278	2
ENSMUSG00000055022	2
ENSMUSG00000029228	2
ENSMUSG00000030232	2
ENSMUSG00000051557	2
ENSMUSG00000053024	2
ENSMUSG00000068335	2
ENSMUSG00000006649	2
ENSMUSG00000041734	2
ENSMUSG00000032036	2
ENSMUSG00000032320	2
ENSMUSG00000020598	2
ENSMUSG00000030075	2
ENSMUSG00000029076	2
ENSMUSG00000050107	2
ENSMUSG00000037519	2
ENSMUSG00000024963	2
ENSMUSG00000036528	2
ENSMUSG00000052271	2
ENSMUSG00000073043	2
ENSMUSG00000036816	2
ENSMUSG00000038255	2
ENSMUSG00000030880	2
ENSMUSG00000058056	2
ENSMUSG00000023968	2
ENSMUSG00000052423	2
ENSMUSG00000028229	2
ENSMUSG00000026260	2
ENSMUSG00000036368	2
ENSMUSG00000055435	2
ENSMUSG00000047591	2
ENSMUSG00000030127	2
ENSMUSG00000074622	2
ENSMUSG00000070426	2
ENSMUSG00000070632	2
ENSMUSG00000051497	2
ENSMUSG00000070498	2
ENSMUSG00000060487	2
ENSMUSG00000044216	2
ENSMUSG00000052087	2
ENSMUSG00000021219	2
ENSMUSG00000042282	2
ENSMUSG00000042729	2
ENSMUSG00000040724	2
ENSMUSG00000026527	2
ENSMUSG00000030844	2
ENSMUSG00000032997	2
ENSMUSG00000047959	2
ENSMUSG00000028222	2
ENSMUSG00000021337	2
ENSMUSG00000003657	2
ENSMUSG00000066438	2
ENSMUSG00000032640	2
ENSMUSG00000042861	2
ENSMUSG00000042185	2
ENSMUSG00000080268	2
ENSMUSG00000066900	2
ENSMUSG00000039137	2
ENSMUSG00000030838	2
ENSMUSG00000074818	2
ENSMUSG00000037234	2
ENSMUSG00000090527	2
ENSMUSG00000095522	2
ENSMUSG00000015474	2
ENSMUSG00000070407	2
ENSMUSG00000070609	2
ENSMUSG00000039628	2
ENSMUSG00000031554	2
ENSMUSG00000031552	2
ENSMUSG00000022454	2
ENSMUSG00000094685	2
ENSMUSG00000040537	2
ENSMUSG00000055660	2
ENSMUSG00000019843	2
ENSMUSG00000042228	2
ENSMUSG00000028874	2
ENSMUSG00000021140	2
ENSMUSG00000079478	2
ENSMUSG00000032590	2
ENSMUSG00000043257	2
ENSMUSG00000040570	2
ENSMUSG00000079043	2
ENSMUSG00000006575	2
ENSMUSG00000007987	2
ENSMUSG00000035621	2
ENSMUSG00000004038	2
ENSMUSG00000058135	2
ENSMUSG00000004032	2
ENSMUSG00000036257	2
ENSMUSG00000051251	2
